Time	Displacement	BinCount	Variance	Velocity	Label
397	3.299	5	1.03179	0.001	1303482587105654
398	3.3	5	1.03102	0.001	1303482587105654
399	3.292	5	1.03476	-0.008	1303482587105654
400	3.29	5	1.03677	-0.002	1303482587105654
401	3.295	5	1.03488	0.005	1303482587105654
402	3.305	5	1.02615	0.01	1303482587105654
403	3.309	5	1.02592	0.004	1303482587105654
404	3.307	5	1.03041	-0.002	1303482587105654
405	3.314	5	1.02245	0.007	1303482587105654
406	3.315	5	1.0241	0.001	1303482587105654
407	3.322	5	1.01947	0.007	1303482587105654
408	3.328	5	1.01805	0.006	1303482587105654
409	3.329	5	1.02507	0.001	1303482587105654
410	3.328	5	1.02343	-0.001	1303482587105654
411	3.325	5	1.02683	-0.003	1303482587105654
412	3.326	5	1.03282	0.001	1303482587105654
413	3.33	5	1.0301	0.004	1303482587105654
414	3.339	5	1.03009	0.009	1303482587105654
415	3.352	5	1.01936	0.013	1303482587105654
416	3.348	5	1.01336	-0.004	1303482587105654
417	3.36	5	1.00369	0.012	1303482587105654
418	3.373	5	0.995927	0.013	1303482587105654
419	3.384	5	0.982112	0.011	1303482587105654
420	3.383	5	0.989096	-0.001	1303482587105654
421	3.382	5	0.985939	-0.001	1303482587105654
422	3.391	5	0.982914	0.009	1303482587105654
423	3.394	5	0.980696	0.003	1303482587105654
424	3.395	5	0.979273	0.001	1303482587105654
425	3.395	5	0.979783	0	1303482587105654
426	3.397	5	0.981525	0.002	1303482587105654
427	3.4	5	0.978775	0.003	1303482587105654
428	3.406	5	0.966004	0.006	1303482587105654
429	3.41	5	0.954935	0.004	1303482587105654
430	3.411	5	0.957642	0.001	1303482587105654
431	3.411	5	0.952407	0	1303482587105654
432	3.416	5	0.952861	0.005	1303482587105654
433	3.425	5	0.945185	0.009	1303482587105654
434	3.425	5	0.947299	0	1303482587105654
435	3.428	5	0.940115	0.003	1303482587105654
436	3.427	5	0.942693	-0.001	1303482587105654
437	3.427	5	0.941101	0	1303482587105654
438	3.43	5	0.940798	0.003	1303482587105654
439	3.438	5	0.934428	0.008	1303482587105654
440	3.436	5	0.93054	-0.002	1303482587105654
441	3.44	5	0.928116	0.004	1303482587105654
442	3.447	5	0.922058	0.007	1303482587105654
443	3.452	5	0.917985	0.005	1303482587105654
444	3.449	5	0.916187	-0.003	1303482587105654
445	3.46	5	0.906863	0.011	1303482587105654
446	3.468	5	0.901097	0.008	1303482587105654
447	3.473	5	0.895137	0.005	1303482587105654
448	3.473	5	0.895696	0	1303482587105654
449	3.469	5	0.900022	-0.004	1303482587105654
450	3.47	5	0.895042	0.001	1303482587105654
451	3.469	5	0.898353	-0.001	1303482587105654
452	3.476	5	0.894105	0.007	1303482587105654
453	3.485	5	0.888693	0.009	1303482587105654
454	3.495	5	0.879758	0.01	1303482587105654
455	3.503	5	0.877491	0.008	1303482587105654
456	3.501	5	0.879772	-0.002	1303482587105654
457	3.504	5	0.872917	0.003	1303482587105654
458	3.504	5	0.879195	0	1303482587105654
459	3.511	5	0.870562	0.007	1303482587105654
460	3.514	5	0.869945	0.003	1303482587105654
461	3.515	5	0.86705	0.001	1303482587105654
462	3.518	5	0.869871	0.003	1303482587105654
463	3.516	5	0.872779	-0.002	1303482587105654
464	3.517	5	0.866436	0.001	1303482587105654
465	3.523	5	0.860506	0.006	1303482587105654
466	3.523	5	0.862827	0	1303482587105654
467	3.53	5	0.855628	0.007	1303482587105654
468	3.538	5	0.850033	0.008	1303482587105654
469	3.535	5	0.849573	-0.003	1303482587105654
470	3.542	5	0.843941	0.007	1303482587105654
471	3.548	5	0.838866	0.006	1303482587105654
472	3.553	5	0.836176	0.005	1303482587105654
473	3.552	5	0.836239	-0.001	1303482587105654
474	3.557	5	0.831114	0.005	1303482587105654
475	3.554	5	0.834916	-0.003	1303482587105654
476	3.561	5	0.829023	0.007	1303482587105654
477	3.558	5	0.836442	-0.003	1303482587105654
478	3.559	5	0.835774	0.001	1303482587105654
479	3.554	5	0.840288	-0.005	1303482587105654
480	3.553	5	0.840352	-0.001	1303482587105654
481	3.552	5	0.845752	-0.001	1303482587105654
482	3.563	5	0.831884	0.011	1303482587105654
483	3.564	5	0.832409	0.001	1303482587105654
484	3.574	5	0.826755	0.01	1303482587105654
485	3.576	5	0.816838	0.002	1303482587105654
486	3.583	5	0.813087	0.007	1303482587105654
487	3.583	5	0.820433	0	1303482587105654
488	3.592	5	0.812734	0.009	1303482587105654
489	3.589	5	0.816749	-0.003	1303482587105654
490	3.595	5	0.811157	0.006	1303482587105654
491	3.598	5	0.811416	0.003	1303482587105654
492	3.595	5	0.817909	-0.003	1303482587105654
493	3.6	5	0.810555	0.005	1303482587105654
494	3.601	5	0.803616	0.001	1303482587105654
495	3.603	5	0.807707	0.002	1303482587105654
496	3.603	5	0.812029	0	1303482587105654
497	3.607	5	0.810895	0.004	1303482587105654
498	3.607	5	0.812743	0	1303482587105654
499	3.614	5	0.802499	0.007	1303482587105654
500	3.614	5	0.804366	0	1303482587105654
501	3.62	5	0.801623	0.006	1303482587105654
502	3.619	5	0.805505	-0.001	1303482587105654
503	3.623	5	0.801169	0.004	1303482587105654
504	3.624	5	0.804129	0.001	1303482587105654
505	3.627	5	0.795532	0.003	1303482587105654
506	3.624	5	0.79726	-0.003	1303482587105654
507	3.623	5	0.799294	-0.001	1303482587105654
508	3.636	5	0.784541	0.013	1303482587105654
509	3.635	5	0.787258	-0.001	1303482587105654
510	3.639	5	0.782738	0.004	1303482587105654
511	3.646	5	0.772453	0.007	1303482587105654
512	3.645	5	0.774581	-0.001	1303482587105654
513	3.644	5	0.775412	-0.001	1303482587105654
514	3.644	5	0.774767	0	1303482587105654
515	3.658	5	0.756991	0.014	1303482587105654
516	3.656	5	0.759384	-0.002	1303482587105654
517	3.654	5	0.764385	-0.002	1303482587105654
518	3.658	5	0.760944	0.004	1303482587105654
519	3.655	5	0.760904	-0.003	1303482587105654
520	3.656	5	0.7607	0.001	1303482587105654
521	3.662	5	0.751502	0.006	1303482587105654
522	3.667	5	0.746399	0.005	1303482587105654
523	3.664	5	0.747064	-0.003	1303482587105654
524	3.669	5	0.743262	0.005	1303482587105654
525	3.672	5	0.741226	0.003	1303482587105654
526	3.679	5	0.731409	0.007	1303482587105654
527	3.683	5	0.723541	0.004	1303482587105654
