Time	Displacement	BinCount	Variance	Velocity	Label
405	39.649	34	6.61663	0.122	1827113733698289
406	39.773	34	6.60147	0.124	1827113733698289
407	39.929	34	6.54393	0.156	1827113733698289
408	40.047	34	6.5306	0.118	1827113733698289
409	40.162	34	6.47401	0.115	1827113733698289
410	40.261	34	6.45909	0.099	1827113733698289
411	40.33	33	6.41289	0.069	1827113733698289
412	40.447	33	6.29652	0.117	1827113733698289
413	40.517	32	6.29124	0.07	1827113733698289
414	40.664	32	6.22721	0.147	1827113733698289
415	40.852	32	6.17399	0.188	1827113733698289
416	40.965	32	6.17598	0.113	1827113733698289
417	41.075	31	6.15462	0.11	1827113733698289
418	41.237	31	6.09482	0.162	1827113733698289
419	41.363	31	6.02223	0.126	1827113733698289
420	41.472	31	5.97053	0.109	1827113733698289
421	41.597	31	5.89284	0.125	1827113733698289
422	41.77	31	5.86363	0.173	1827113733698289
423	41.879	31	5.8333	0.109	1827113733698289
424	41.993	31	5.77477	0.114	1827113733698289
425	42.13	31	5.66614	0.137	1827113733698289
426	42.175	31	5.60851	0.045	1827113733698289
427	42.268	31	5.60698	0.093	1827113733698289
428	42.324	31	5.56336	0.056	1827113733698289
429	42.369	31	5.61532	0.045	1827113733698289
430	42.452	31	5.54822	0.083	1827113733698289
431	42.541	31	5.52488	0.089	1827113733698289
432	42.637	31	5.39113	0.096	1827113733698289
433	42.723	31	5.4139	0.086	1827113733698289
434	42.785	31	5.36785	0.062	1827113733698289
435	42.865	31	5.29356	0.08	1827113733698289
436	42.912	31	5.28567	0.047	1827113733698289
437	43.023	31	5.28654	0.111	1827113733698289
438	43.055	31	5.27048	0.032	1827113733698289
439	43.123	31	5.23439	0.068	1827113733698289
440	43.191	31	5.244	0.068	1827113733698289
441	43.298	31	5.19319	0.107	1827113733698289
442	43.408	31	5.10417	0.11	1827113733698289
443	43.431	31	5.11295	0.023	1827113733698289
444	43.444	31	5.07936	0.013	1827113733698289
445	43.488	30	5.05221	0.044	1827113733698289
446	43.547	30	5.07679	0.059	1827113733698289
447	43.641	30	4.99571	0.094	1827113733698289
448	43.67	30	4.97947	0.029	1827113733698289
449	43.717	30	4.96658	0.047	1827113733698289
450	43.855	30	4.80416	0.138	1827113733698289
451	43.917	30	4.79762	0.062	1827113733698289
452	44.014	30	4.79195	0.097	1827113733698289
453	44.117	30	4.7367	0.103	1827113733698289
454	44.24	30	4.70334	0.123	1827113733698289
455	44.283	30	4.69062	0.043	1827113733698289
456	44.337	30	4.65987	0.054	1827113733698289
457	44.407	29	4.6321	0.07	1827113733698289
458	44.502	28	4.58977	0.095	1827113733698289
459	44.558	28	4.5738	0.056	1827113733698289
460	44.64	28	4.56579	0.082	1827113733698289
461	44.76	28	4.52807	0.12	1827113733698289
462	44.839	28	4.50478	0.079	1827113733698289
463	44.929	28	4.40442	0.09	1827113733698289
464	45.03	28	4.38305	0.101	1827113733698289
465	45.135	28	4.30544	0.105	1827113733698289
466	45.266	28	4.21251	0.131	1827113733698289
