Time	Displacement	BinCount	Variance	Velocity	Label
586	98.94	3	1.20266	0	1093480131402113
587	98.94	3	1.26744	0	1093480131402113
588	98.95	3	nan	0.01	1093480131402113
589	98.95	3	0.278388	0	1093480131402113
590	98.94	3	1.51868	-0.01	1093480131402113
591	98.95	3	0.785812	0.01	1093480131402113
592	98.96	3	nan	0.01	1093480131402113
593	98.96	3	nan	0	1093480131402113
594	98.96	3	0.508331	0	1093480131402113
595	98.96	3	0.677052	0	1093480131402113
596	98.96	3	nan	0	1093480131402113
597	98.95	3	1.39911	-0.01	1093480131402113
598	98.95	3	1.44135	0	1093480131402113
599	98.95	3	1.47564	0	1093480131402113
600	98.96	3	0.60696	0.01	1093480131402113
601	98.96	3	0.726911	0	1093480131402113
602	98.96	3	0.865101	0	1093480131402113
603	98.96	3	0.9531	0	1093480131402113
604	98.96	3	1.03363	0	1093480131402113
605	98.96	3	0.54626	0	1093480131402113
606	98.96	3	0.713022	0	1093480131402113
607	98.96	3	0.74054	0	1093480131402113
608	98.95	3	1.5025	-0.01	1093480131402113
609	98.96	3	0.590254	0.01	1093480131402113
610	98.96	3	0.654523	0	1093480131402113
611	98.96	3	0.713022	0	1093480131402113
612	98.96	3	0.817557	0	1093480131402113
613	98.96	3	0.887919	0	1093480131402113
614	98.97	3	nan	0.01	1093480131402113
615	98.97	3	nan	0	1093480131402113
616	98.97	3	nan	0	1093480131402113
617	98.97	3	nan	0	1093480131402113
618	98.97	3	nan	0	1093480131402113
619	98.97	3	nan	0	1093480131402113
620	98.97	3	nan	0	1093480131402113
621	98.97	3	nan	0	1093480131402113
622	98.96	3	1.23223	-0.01	1093480131402113
623	98.96	3	1.24435	0	1093480131402113
624	98.97	3	nan	0.01	1093480131402113
625	98.96	3	1.27609	-0.01	1093480131402113
626	98.96	3	1.32981	0	1093480131402113
627	98.96	3	1.38145	0	1093480131402113
628	98.96	3	1.43122	0	1093480131402113
629	98.96	3	1.46574	0	1093480131402113
630	98.96	3	1.50612	0	1093480131402113
631	98.96	3	1.53896	0	1093480131402113
632	98.97	3	0.677569	0.01	1093480131402113
633	98.97	3	0.805667	0	1093480131402113
634	98.97	3	0.893924	0	1093480131402113
635	98.97	3	0.953467	0	1093480131402113
636	98.97	3	1.01936	0	1093480131402113
637	98.97	3	0.974218	0	1093480131402113
638	98.97	3	0.984429	0	1093480131402113
639	98.97	3	1.02426	0	1093480131402113
640	98.97	3	1.01445	0	1093480131402113
641	98.97	3	1.01445	0	1093480131402113
642	98.98	3	nan	0.01	1093480131402113
643	98.98	3	nan	0	1093480131402113
644	98.98	3	nan	0	1093480131402113
645	98.98	3	nan	0	1093480131402113
646	98.98	3	nan	0	1093480131402113
647	98.98	3	nan	0	1093480131402113
648	98.98	3	nan	0	1093480131402113
649	98.98	3	nan	0	1093480131402113
650	98.98	3	nan	0	1093480131402113
651	98.98	3	nan	0	1093480131402113
652	98.98	3	0.282135	0	1093480131402113
653	98.98	3	0.446766	0	1093480131402113
654	98.98	3	0.599667	0	1093480131402113
655	98.99	3	nan	0.01	1093480131402113
656	98.99	3	nan	0	1093480131402113
657	98.99	3	nan	0	1093480131402113
658	98.99	3	nan	0	1093480131402113
659	98.98	3	0.974474	-0.01	1093480131402113
660	98.98	3	1.05338	0	1093480131402113
661	98.98	3	1.14438	0	1093480131402113
662	98.98	3	1.19566	0	1093480131402113
663	98.98	3	1.09069	0	1093480131402113
664	98.98	3	1.16172	0	1093480131402113
665	98.98	3	1.19147	0	1093480131402113
666	98.98	3	1.24081	0	1093480131402113
667	98.98	3	1.27264	0	1093480131402113
668	98.98	3	1.33402	0	1093480131402113
669	98.98	3	1.34893	0	1093480131402113
670	98.98	3	1.3927	0	1093480131402113
671	98.98	3	1.43164	0	1093480131402113
672	98.98	3	1.47296	0	1093480131402113
673	98.98	3	1.49987	0	1093480131402113
674	98.98	3	1.51314	0	1093480131402113
675	98.98	3	1.56512	0	1093480131402113
676	98.99	3	nan	0.01	1093480131402113
677	98.99	3	nan	0	1093480131402113
678	98.99	3	nan	0	1093480131402113
679	98.99	3	nan	0	1093480131402113
680	98.99	3	nan	0	1093480131402113
681	98.99	3	nan	0	1093480131402113
682	98.99	3	nan	0	1093480131402113
683	98.99	3	0.264386	0	1093480131402113
684	98.99	3	0.387169	0	1093480131402113
685	98.99	3	0.4999	0	1093480131402113
686	98.99	3	0.538424	0	1093480131402113
687	98.99	3	0.608194	0	1093480131402113
688	98.99	3	0.640234	0	1093480131402113
689	98.99	3	0.670746	0	1093480131402113
690	98.99	3	0.727942	0	1093480131402113
691	98.99	3	0.787337	0	1093480131402113
692	98.98	3	1.62468	-0.01	1093480131402113
693	98.99	3	0.854342	0.01	1093480131402113
694	98.99	3	0.877439	0	1093480131402113
695	98.99	3	0.899944	0	1093480131402113
696	98.99	3	0.943345	0	1093480131402113
697	98.99	3	0.99995	0	1093480131402113
698	98.99	3	1.01975	0	1093480131402113
699	98.99	3	1.05825	0	1093480131402113
700	98.99	3	1.0954	0	1093480131402113
701	98.99	3	1.0954	0	1093480131402113
702	98.99	3	1.12245	0	1093480131402113
703	98.99	3	1.15754	0	1093480131402113
704	98.99	3	1.15754	0	1093480131402113
705	98.99	3	1.15754	0	1093480131402113
706	98.99	3	1.14013	0	1093480131402113
707	98.99	3	1.15321	0	1093480131402113
708	98.99	3	1.17043	0	1093480131402113
709	98.99	3	1.20412	0	1093480131402113
710	98.99	3	1.19578	0	1093480131402113
711	98.99	3	1.19578	0	1093480131402113
712	98.99	3	1.18317	0	1093480131402113
713	98.99	3	1.19996	0	1093480131402113
714	98.99	3	1.21651	0	1093480131402113
715	98.99	3	1.24495	0	1093480131402113
716	98.99	3	1.26091	0	1093480131402113
717	98.99	3	1.27668	0	1093480131402113
718	98.99	3	1.29225	0	1093480131402113
719	98.99	3	1.29996	0	1093480131402113
720	98.99	3	1.28448	0	1093480131402113
721	98.99	3	1.30763	0	1093480131402113
722	98.99	3	1.33787	0	1093480131402113
723	98.99	3	1.32284	0	1093480131402113
724	98.99	3	1.31526	0	1093480131402113
725	98.99	3	1.35274	0	1093480131402113
726	98.99	3	1.35274	0	1093480131402113
727	98.99	3	1.36744	0	1093480131402113
728	98.99	3	1.40353	0	1093480131402113
729	99	3	0.2	0.01	1093480131402113
730	99	3	0.2	0	1093480131402113
731	99	3	0.34641	0	1093480131402113
732	99	3	0.447214	0	1093480131402113
733	99	3	0.509902	0	1093480131402113
734	99	3	0.583095	0	1093480131402113
735	99	3	0.608276	0	1093480131402113
736	99	3	0.67082	0	1093480131402113
737	99	3	0.728011	0	1093480131402113
738	99	3	0.754983	0	1093480131402113
739	99	3	0.806226	0	1093480131402113
740	99	3	0.830662	0	1093480131402113
741	99	3	0.87178	0	1093480131402113
742	99	3	0.894427	0	1093480131402113
743	99	3	0.938083	0	1093480131402113
744	99	3	0.979796	0	1093480131402113
745	99	3	0.989949	0	1093480131402113
746	99	3	1.00995	0	1093480131402113
747	99	3	1.02956	0	1093480131402113
748	99	3	1.06771	0	1093480131402113
749	99	3	1.10454	0	1093480131402113
750	99	3	1.1225	0	1093480131402113
751	99	3	1.15758	0	1093480131402113
752	99	3	1.17473	0	1093480131402113
753	99	3	1.19164	0	1093480131402113
754	99.01	3	nan	0.01	1093480131402113
755	99.01	3	nan	0	1093480131402113
756	99.01	3	nan	0	1093480131402113
757	99.01	3	nan	0	1093480131402113
758	99.01	3	nan	0	1093480131402113
759	99.01	3	nan	0	1093480131402113
760	99	3	1.36015	-0.01	1093480131402113
761	99	3	1.38924	0	1093480131402113
762	99	3	1.41774	0	1093480131402113
763	99	3	1.43178	0	1093480131402113
764	99	3	1.45945	0	1093480131402113
765	99	3	1.47309	0	1093480131402113
766	99	3	1.48661	0	1093480131402113
767	99	3	1.50997	0	1093480131402113
768	99.01	3	0.61636	0.01	1093480131402113
769	99.01	3	0.647997	0	1093480131402113
770	99.01	3	0.678159	0	1093480131402113
771	99.01	3	0.734779	0	1093480131402113
772	99.01	3	0.787337	0	1093480131402113
773	99.01	3	0.8366	0	1093480131402113
774	99.01	3	0.877439	0	1093480131402113
775	99.01	3	0.9219	0	1093480131402113
776	99.01	3	0.964313	0	1093480131402113
777	99.01	3	0.994937	0	1093480131402113
778	99.01	3	1.02465	0	1093480131402113
779	99.01	3	1.05352	0	1093480131402113
780	99.01	3	1.07699	0	1093480131402113
781	99.01	3	1.10449	0	1093480131402113
782	99.01	3	1.13133	0	1093480131402113
783	99.01	3	1.15754	0	1093480131402113
784	99.01	3	1.17469	0	1093480131402113
785	99.01	3	1.1916	0	1093480131402113
786	99.01	3	1.20826	0	1093480131402113
787	99.01	3	1.2247	0	1093480131402113
788	99.01	3	1.24093	0	1093480131402113
789	99.01	3	1.25694	0	1093480131402113
790	99.01	3	1.27275	0	1093480131402113
791	99.01	3	1.28837	0	1093480131402113
792	99.01	3	1.29996	0	1093480131402113
793	99.01	3	1.31526	0	1093480131402113
794	99.01	3	1.33038	0	1093480131402113
795	99.01	3	1.34533	0	1093480131402113
796	99.01	3	1.36011	0	1093480131402113
797	99.01	3	1.37474	0	1093480131402113
798	99.01	3	1.38921	0	1093480131402113
799	98.99	2	1.21651	-0.02	1093480131402113
800	98.99	2	1.22061	0	1093480131402113
801	98.99	2	1.22878	0	1093480131402113
802	98.99	2	1.23689	0	1093480131402113
803	98.99	2	1.24495	0	1093480131402113
804	98.99	2	1.25296	0	1093480131402113
805	98.99	2	1.26091	0	1093480131402113
806	98.99	2	1.26882	0	1093480131402113
807	98.99	2	1.27668	0	1093480131402113
808	98.99	2	1.28448	0	1093480131402113
809	98.99	2	1.29225	0	1093480131402113
810	98.99	2	1.29996	0	1093480131402113
811	98.99	2	1.30763	0	1093480131402113
812	98.99	2	1.31526	0	1093480131402113
813	98.99	2	1.32284	0	1093480131402113
814	98.99	2	1.33038	0	1093480131402113
815	98.99	2	1.33787	0	1093480131402113
816	98.99	2	1.34533	0	1093480131402113
817	98.99	2	1.35274	0	1093480131402113
818	98.99	2	1.36011	0	1093480131402113
819	98.99	2	1.36744	0	1093480131402113
820	98.99	2	1.37474	0	1093480131402113
821	98.99	2	1.38199	0	1093480131402113
822	98.99	2	1.38921	0	1093480131402113
823	98.99	2	1.39639	0	1093480131402113
824	99	1	0	0.01	1093480131402113
