366	0	0	0	0	0	0	0	0.29	0.75	98.96	
367	0	0	0	0	0	0	0	0.26	0.79	98.95	
368	0	0	0	0	0	0	0	0.21	0.84	98.95	
369	0	0	0	0	0	0	0	0.22	0.87	98.91	
370	0	0	0	0	0	0	0	0.24	0.95	98.81	
371	0	0	0	0	0	0	0	0.23	1.04	98.73	
372	0	0	0	0	0	0	0	0.2	1.06	98.74	
373	0	0	0	0	0	0	0	0.2	1.05	98.75	
374	0	0	0	0	0	0	0	0.19	1.09	98.72	
375	0	0	0	0	0	0	0	0.19	1.06	98.75	
376	0	0	0	0	0	0	0	0.17	1.03	98.8	
377	0	0	0	0	0	0	0	0.12	1.07	98.81	
378	0	0	0	0	0	0	0	0.1	1.14	98.76	
379	0	0	0	0	0	0	0	0.09	1.12	98.79	
380	0	0	0	0	0	0	0	0.08	1.14	98.78	
381	0	0	0	0	0	0	0	0.07	1.09	98.84	
382	0	0	0	0	0	0	0	0.08	1.08	98.84	
383	0	0	0	0	0	0	0	0.08	1.05	98.87	
384	0	0	0	0	0	0	0	0.06	1.1	98.84	
385	0	0	0	0	0	0	0	0.03	1.14	98.83	
386	0	0	0	0	0	0	0	0.02	1.09	98.89	
387	0	0	0	0	0	0	0	0.01	1.16	98.83	
388	0	0	0	0	0	0	0	0.01	1.14	98.85	
389	0	0	0	0	0	0	0	0.01	1.13	98.86	
390	0	0	0	0	0	0	0	0	1.1	98.9	
391	0	0	0	0	0	0	0	0	1.1	98.9	
392	0	0	0	0	0	0	0	0	1.07	98.93	
393	0	0	0	0	0	0	0	0	1.06	98.94	
394	0	0	0	0	0	0	0	0	1.07	98.93	
395	0	0	0	0	0	0	0	0	1.08	98.92	
396	0	0	0	0	0	0	0	0	0.9	99.1	
397	0	0	0	0	0	0	0	0	0.64	99.36	
398	0	0	0	0	0	0	0	0	0.57	99.43	
399	0	0	0	0	0	0	0	0	0.56	99.44	
400	0	0	0	0	0	0	0	0	0.55	99.45	
401	0	0	0	0	0	0	0	0	0.54	99.46	
402	0	0	0	0	0	0	0	0	0.55	99.45	
403	0	0	0	0	0	0	0	0	0.55	99.45	
404	0	0	0	0	0	0	0	0	0.54	99.46	
405	0	0	0	0	0	0	0	0	0.52	99.48	
406	0	0	0	0	0	0	0	0	0.53	99.47	
407	0	0	0	0	0	0	0	0	0.53	99.47	
408	0	0	0	0	0	0	0	0	0.53	99.47	
409	0	0	0	0	0	0	0	0	0.53	99.47	
410	0	0	0	0	0	0	0	0	0.56	99.44	
411	0	0	0	0	0	0	0	0	0.56	99.44	
412	0	0	0	0	0	0	0	0	0.56	99.44	
413	0	0	0	0	0	0	0	0	0.55	99.45	
414	0	0	0	0	0	0	0	0	0.54	99.46	
415	0	0	0	0	0	0	0	0	0.55	99.45	
416	0	0	0	0	0	0	0	0	0.53	99.47	
417	0	0	0	0	0	0	0	0	0.54	99.46	
